timeStamp;elapsed;label;responseCode;responseMessage;threadName;success;failureMessage;grpThreads;allThreads;URL;Latency;SampleCount;ErrorCount;IdleTime;Connect
1,54478E+12;32115;Get Página Inicial;200;OK;Thread Group 1-14;true;;200;200;https://homologacao.ufms.br/siscad/;10419;1;0;0;9783
1,54478E+12;31573;Get Página Inicial;200;OK;Thread Group 1-172;true;;200;200;https://homologacao.ufms.br/siscad/;8156;1;0;0;7981
1,54478E+12;31903;Get Página Inicial;200;OK;Thread Group 1-105;true;;200;200;https://homologacao.ufms.br/siscad/;10333;1;0;0;9554
1,54478E+12;31481;Get Página Inicial;200;OK;Thread Group 1-192;true;;200;200;https://homologacao.ufms.br/siscad/;9883;1;0;0;9178
1,54478E+12;31893;Get Página Inicial;200;OK;Thread Group 1-106;true;;200;200;https://homologacao.ufms.br/siscad/;10307;1;0;0;9545
1,54478E+12;31552;Get Página Inicial;200;OK;Thread Group 1-179;true;;200;200;https://homologacao.ufms.br/siscad/;9419;1;0;0;9243
1,54478E+12;31600;Get Página Inicial;200;OK;Thread Group 1-175;true;;200;200;https://homologacao.ufms.br/siscad/;10703;1;0;0;10427
1,54478E+12;32163;Get Página Inicial;200;OK;Thread Group 1-12;true;;200;200;https://homologacao.ufms.br/siscad/;10406;1;0;0;9766
1,54478E+12;32174;Get Página Inicial;200;OK;Thread Group 1-42;true;;200;200;https://homologacao.ufms.br/siscad/;10477;1;0;0;9769
1,54478E+12;31702;Get Página Inicial;200;OK;Thread Group 1-164;true;;200;200;https://homologacao.ufms.br/siscad/;10053;1;0;0;9283
1,54478E+12;31921;Get Página Inicial;200;OK;Thread Group 1-119;true;;200;200;https://homologacao.ufms.br/siscad/;8442;1;0;0;8256
1,54478E+12;32019;Get Página Inicial;200;OK;Thread Group 1-111;true;;200;200;https://homologacao.ufms.br/siscad/;10227;1;0;0;9535
1,54478E+12;32071;Get Página Inicial;200;OK;Thread Group 1-98;true;;200;200;https://homologacao.ufms.br/siscad/;10046;1;0;0;9580
1,54478E+12;32216;Get Página Inicial;200;OK;Thread Group 1-15;true;;200;200;https://homologacao.ufms.br/siscad/;11724;1;0;0;11287
1,54478E+12;32237;Get Página Inicial;200;OK;Thread Group 1-32;true;;200;200;https://homologacao.ufms.br/siscad/;11769;1;0;0;11403
1,54478E+12;31764;Get Página Inicial;200;OK;Thread Group 1-177;true;;200;200;https://homologacao.ufms.br/siscad/;9430;1;0;0;9237
1,54478E+12;31712;Get Página Inicial;200;OK;Thread Group 1-190;true;;200;200;https://homologacao.ufms.br/siscad/;9606;1;0;0;9211
1,54478E+12;31800;Get Página Inicial;200;OK;Thread Group 1-187;true;;200;200;https://homologacao.ufms.br/siscad/;11690;1;0;0;11465
1,54478E+12;32263;Get Página Inicial;200;OK;Thread Group 1-90;true;;200;200;https://homologacao.ufms.br/siscad/;12332;1;0;0;12090
1,54478E+12;31881;Get Página Inicial;200;OK;Thread Group 1-170;true;;200;200;https://homologacao.ufms.br/siscad/;9987;1;0;0;9241
1,54478E+12;32263;Get Página Inicial;200;OK;Thread Group 1-93;true;;200;200;https://homologacao.ufms.br/siscad/;11620;1;0;0;11214
1,54478E+12;32301;Get Página Inicial;200;OK;Thread Group 1-76;true;;200;200;https://homologacao.ufms.br/siscad/;12288;1;0;0;12018
1,54478E+12;31831;Get Página Inicial;200;OK;Thread Group 1-186;true;;200;200;https://homologacao.ufms.br/siscad/;9961;1;0;0;9168
1,54478E+12;32247;Get Página Inicial;200;OK;Thread Group 1-99;true;;200;200;https://homologacao.ufms.br/siscad/;10326;1;0;0;9579
1,54478E+12;32294;Get Página Inicial;200;OK;Thread Group 1-89;true;;200;200;https://homologacao.ufms.br/siscad/;11666;1;0;0;11198
1,54478E+12;32463;Get Página Inicial;200;OK;Thread Group 1-38;true;;200;200;https://homologacao.ufms.br/siscad/;11842;1;0;0;11400
1,54478E+12;32425;Get Página Inicial;200;OK;Thread Group 1-50;true;;200;200;https://homologacao.ufms.br/siscad/;8488;1;0;0;8254
1,54478E+12;32463;Get Página Inicial;200;OK;Thread Group 1-53;true;;200;200;https://homologacao.ufms.br/siscad/;10460;1;0;0;9816
1,54478E+12;31978;Get Página Inicial;200;OK;Thread Group 1-157;true;;200;200;https://homologacao.ufms.br/siscad/;9771;1;0;0;9302
1,54478E+12;31924;Get Página Inicial;200;OK;Thread Group 1-169;true;;200;200;https://homologacao.ufms.br/siscad/;8161;1;0;0;7938
1,54478E+12;32213;Get Página Inicial;200;OK;Thread Group 1-108;true;;200;200;https://homologacao.ufms.br/siscad/;11003;1;0;0;10747
1,54478E+12;32135;Get Página Inicial;200;OK;Thread Group 1-124;true;;200;200;https://homologacao.ufms.br/siscad/;9683;1;0;0;9450
1,54478E+12;32445;Get Página Inicial;200;OK;Thread Group 1-59;true;;200;200;https://homologacao.ufms.br/siscad/;10394;1;0;0;9773
1,54478E+12;32269;Get Página Inicial;200;OK;Thread Group 1-101;true;;200;200;https://homologacao.ufms.br/siscad/;12298;1;0;0;12044
1,54478E+12;32142;Get Página Inicial;200;OK;Thread Group 1-129;true;;200;200;https://homologacao.ufms.br/siscad/;11474;1;0;0;11025
1,54478E+12;32483;Get Página Inicial;200;OK;Thread Group 1-49;true;;200;200;https://homologacao.ufms.br/siscad/;12434;1;0;0;12126
1,54478E+12;32974;Get Página Inicial;200;OK;Thread Group 1-25;true;;200;200;https://homologacao.ufms.br/siscad/;12360;1;0;0;12147
1,54478E+12;32507;Get Página Inicial;200;OK;Thread Group 1-158;true;;200;200;https://homologacao.ufms.br/siscad/;9931;1;0;0;9371
1,54478E+12;32971;Get Página Inicial;200;OK;Thread Group 1-58;true;;200;200;https://homologacao.ufms.br/siscad/;11224;1;0;0;10983
1,54478E+12;32306;Get Página Inicial;200;OK;Thread Group 1-198;true;;200;200;https://homologacao.ufms.br/siscad/;11758;1;0;0;11479
1,54478E+12;32800;Get Página Inicial;200;OK;Thread Group 1-94;true;;200;200;https://homologacao.ufms.br/siscad/;10273;1;0;0;9609
1,54478E+12;32471;Get Página Inicial;200;OK;Thread Group 1-165;true;;200;200;https://homologacao.ufms.br/siscad/;11955;1;0;0;11638
1,54478E+12;32398;Get Página Inicial;200;OK;Thread Group 1-180;true;;200;200;https://homologacao.ufms.br/siscad/;11879;1;0;0;11571
1,54478E+12;33028;Get Página Inicial;200;OK;Thread Group 1-35;true;;200;200;https://homologacao.ufms.br/siscad/;12498;1;0;0;12168
1,54478E+12;32747;Get Página Inicial;200;OK;Thread Group 1-107;true;;200;200;https://homologacao.ufms.br/siscad/;12281;1;0;0;12013
1,54478E+12;32852;Get Página Inicial;200;OK;Thread Group 1-83;true;;200;200;https://homologacao.ufms.br/siscad/;10263;1;0;0;9635
1,54478E+12;33979;Get Página Inicial;200;OK;Thread Group 1-74;true;;200;200;https://homologacao.ufms.br/siscad/;8585;1;0;0;8438
1,54478E+12;34023;Get Página Inicial;200;OK;Thread Group 1-10;true;;200;200;https://homologacao.ufms.br/siscad/;6546;1;0;0;6393
1,54478E+12;34484;Get Página Inicial;200;OK;Thread Group 1-4;true;;200;200;https://homologacao.ufms.br/siscad/;12496;1;0;0;12231
1,54478E+12;63257;Get Página Inicial;200;OK;Thread Group 1-75;true;;200;200;https://homologacao.ufms.br/siscad/;12339;1;0;0;12038
1,54478E+12;63361;Get Página Inicial;200;OK;Thread Group 1-57;true;;200;200;https://homologacao.ufms.br/siscad/;12517;1;0;0;12190
1,54478E+12;63216;Get Página Inicial;200;OK;Thread Group 1-88;true;;200;200;https://homologacao.ufms.br/siscad/;12420;1;0;0;12130
1,54478E+12;62779;Get Página Inicial;200;OK;Thread Group 1-181;true;;200;200;https://homologacao.ufms.br/siscad/;12003;1;0;0;11689
1,54478E+12;62849;Get Página Inicial;200;OK;Thread Group 1-168;true;;200;200;https://homologacao.ufms.br/siscad/;11983;1;0;0;11660
1,54478E+12;63224;Get Página Inicial;200;OK;Thread Group 1-91;true;;200;200;https://homologacao.ufms.br/siscad/;12460;1;0;0;12122
1,54478E+12;63372;Get Página Inicial;200;OK;Thread Group 1-13;true;;200;200;https://homologacao.ufms.br/siscad/;12302;1;0;0;12090
1,54478E+12;62823;Get Página Inicial;200;OK;Thread Group 1-176;true;;200;200;https://homologacao.ufms.br/siscad/;12011;1;0;0;11720
1,54478E+12;63316;Get Página Inicial;200;OK;Thread Group 1-9;true;;200;200;https://homologacao.ufms.br/siscad/;12503;1;0;0;12205
1,54478E+12;63208;Get Página Inicial;200;OK;Thread Group 1-97;true;;200;200;https://homologacao.ufms.br/siscad/;12401;1;0;0;12090
1,54478E+12;62854;Get Página Inicial;200;OK;Thread Group 1-173;true;;200;200;https://homologacao.ufms.br/siscad/;8148;1;0;0;7926
1,54478E+12;63017;Get Página Inicial;200;OK;Thread Group 1-139;true;;200;200;https://homologacao.ufms.br/siscad/;8464;1;0;0;8283
1,54478E+12;63337;Get Página Inicial;200;OK;Thread Group 1-70;true;;200;200;https://homologacao.ufms.br/siscad/;8667;1;0;0;8469
1,54478E+12;63275;Get Página Inicial;200;OK;Thread Group 1-77;true;;200;200;https://homologacao.ufms.br/siscad/;12308;1;0;0;12001
1,54478E+12;62750;Get Página Inicial;200;OK;Thread Group 1-199;true;;200;200;https://homologacao.ufms.br/siscad/;8077;1;0;0;7884
1,54478E+12;63323;Get Página Inicial;200;OK;Thread Group 1-78;true;;200;200;https://homologacao.ufms.br/siscad/;8650;1;0;0;8429
1,54478E+12;63436;Get Página Inicial;200;OK;Thread Group 1-39;true;;200;200;https://homologacao.ufms.br/siscad/;12713;1;0;0;12394
1,54478E+12;62812;Get Página Inicial;200;OK;Thread Group 1-188;true;;200;200;https://homologacao.ufms.br/siscad/;11130;1;0;0;10737
1,54478E+12;62863;Get Página Inicial;200;OK;Thread Group 1-178;true;;200;200;https://homologacao.ufms.br/siscad/;11885;1;0;0;11550
1,54478E+12;63443;Get Página Inicial;200;OK;Thread Group 1-24;true;;200;200;https://homologacao.ufms.br/siscad/;11679;1;0;0;11361
1,54478E+12;63099;Get Página Inicial;200;OK;Thread Group 1-130;true;;200;200;https://homologacao.ufms.br/siscad/;12278;1;0;0;11935
1,54478E+12;63298;Get Página Inicial;200;OK;Thread Group 1-86;true;;200;200;https://homologacao.ufms.br/siscad/;11544;1;0;0;11236
1,54478E+12;63368;Get Página Inicial;200;OK;Thread Group 1-36;true;;200;200;https://homologacao.ufms.br/siscad/;12507;1;0;0;12205
1,54478E+12;63332;Get Página Inicial;200;OK;Thread Group 1-81;true;;200;200;https://homologacao.ufms.br/siscad/;8846;1;0;0;8606
1,54478E+12;62954;Get Página Inicial;200;OK;Thread Group 1-161;true;;200;200;https://homologacao.ufms.br/siscad/;11176;1;0;0;10855
1,54478E+12;63061;Get Página Inicial;200;OK;Thread Group 1-140;true;;200;200;https://homologacao.ufms.br/siscad/;8353;1;0;0;8151
1,54478E+12;63158;Get Página Inicial;200;OK;Thread Group 1-121;true;;200;200;https://homologacao.ufms.br/siscad/;11379;1;0;0;11049
1,54478E+12;63385;Get Página Inicial;200;OK;Thread Group 1-31;true;;200;200;https://homologacao.ufms.br/siscad/;12526;1;0;0;12206
1,54478E+12;62861;Get Página Inicial;200;OK;Thread Group 1-183;true;;200;200;https://homologacao.ufms.br/siscad/;8271;1;0;0;7933
1,54478E+12;63343;Get Página Inicial;200;OK;Thread Group 1-82;true;;200;200;https://homologacao.ufms.br/siscad/;12473;1;0;0;12161
1,54478E+12;63324;Get Página Inicial;200;OK;Thread Group 1-85;true;;200;200;https://homologacao.ufms.br/siscad/;11575;1;0;0;11203
1,54478E+12;63309;Get Página Inicial;200;OK;Thread Group 1-100;true;;200;200;https://homologacao.ufms.br/siscad/;11424;1;0;0;11145
1,54478E+12;63539;Get Página Inicial;200;OK;Thread Group 1-56;true;;200;200;https://homologacao.ufms.br/siscad/;11527;1;0;0;11351
1,54478E+12;31589;Tentativa de Login;200;OK;Thread Group 1-76;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30611;1;1;0;0
1,54478E+12;31574;Tentativa de Login;200;OK;Thread Group 1-89;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30607;1;1;0;0
1,54478E+12;31555;Tentativa de Login;200;OK;Thread Group 1-124;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30582;1;1;0;0
1,54478E+12;31601;Tentativa de Login;200;OK;Thread Group 1-99;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30594;1;1;0;0
1,54478E+12;31625;Tentativa de Login;200;OK;Thread Group 1-93;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30636;1;1;0;0
1,54478E+12;32814;Tentativa de Login;200;OK;Thread Group 1-132;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;31830;1;1;0;1384
1,54478E+12;38853;Tentativa de Login;500;Internal Server Error;Thread Group 1-122;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;38851;1;1;0;0
1,54478E+12;31719;Tentativa de Login;200;OK;Thread Group 1-186;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30617;1;1;0;0
1,54478E+12;32601;Tentativa de Login;200;OK;Thread Group 1-60;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;31544;1;1;0;1270
1,54478E+12;31690;Tentativa de Login;200;OK;Thread Group 1-129;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30563;1;1;0;0
1,54478E+12;31877;Tentativa de Login;200;OK;Thread Group 1-15;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30711;1;1;0;0
1,54478E+12;31743;Tentativa de Login;200;OK;Thread Group 1-50;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30580;1;1;0;0
1,54478E+12;32719;Tentativa de Login;200;OK;Thread Group 1-185;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;31659;1;1;0;1340
1,54478E+12;31783;Tentativa de Login;200;OK;Thread Group 1-170;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30691;1;1;0;0
1,54478E+12;31722;Tentativa de Login;200;OK;Thread Group 1-49;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30567;1;1;0;0
1,54478E+12;32750;Tentativa de Login;200;OK;Thread Group 1-200;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;31645;1;1;0;1348
1,54478E+12;32771;Tentativa de Login;200;OK;Thread Group 1-197;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;31692;1;1;0;1352
1,54478E+12;32979;Tentativa de Login;200;OK;Thread Group 1-16;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;31880;1;1;0;941
1,54478E+12;31800;Tentativa de Login;200;OK;Thread Group 1-59;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30656;1;1;0;0
1,54478E+12;32175;Tentativa de Login;200;OK;Thread Group 1-187;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30643;1;1;0;0
1,54478E+12;32154;Tentativa de Login;200;OK;Thread Group 1-157;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30638;1;1;0;0
1,54478E+12;32168;Tentativa de Login;200;OK;Thread Group 1-38;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30600;1;1;0;0
1,54478E+12;39318;Tentativa de Login;500;Internal Server Error;Thread Group 1-64;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;39318;1;1;0;0
1,54478E+12;38626;Tentativa de Login;500;Internal Server Error;Thread Group 1-103;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;38625;1;1;0;0
1,54478E+12;32164;Tentativa de Login;200;OK;Thread Group 1-101;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30593;1;1;0;0
1,54478E+12;32224;Tentativa de Login;200;OK;Thread Group 1-90;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30652;1;1;0;0
1,54478E+12;33335;Tentativa de Login;200;OK;Thread Group 1-194;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;31834;1;1;0;1453
1,54478E+12;32189;Tentativa de Login;200;OK;Thread Group 1-108;false;Não conseguiu logar no sistema;200;200;https://homologacao.ufms.br/siscad/login;30629;1;1;0;0
1,54478E+12;629;GET dados básicos da matrícula;200;OK;Thread Group 1-124;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;95;1;1;0;0
1,54478E+12;632;GET dados básicos da matrícula;200;OK;Thread Group 1-89;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;104;1;1;0;0
1,54478E+12;609;GET dados básicos da matrícula;200;OK;Thread Group 1-93;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;86;1;1;0;0
1,54478E+12;649;GET dados básicos da matrícula;200;OK;Thread Group 1-76;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;113;1;1;0;0
1,54478E+12;595;GET dados básicos da matrícula;200;OK;Thread Group 1-99;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;78;1;1;0;0
1,54478E+12;538;GET dados básicos da matrícula;200;OK;Thread Group 1-132;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;87;1;1;0;0
1,54478E+12;502;GET dados básicos da matrícula;200;OK;Thread Group 1-186;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;79;1;1;0;0
1,54478E+12;476;GET dados básicos da matrícula;200;OK;Thread Group 1-50;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;155;1;1;0;0
1,54478E+12;463;GET dados básicos da matrícula;200;OK;Thread Group 1-200;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;97;1;1;0;0
1,54478E+12;450;GET dados básicos da matrícula;200;OK;Thread Group 1-197;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;110;1;1;0;0
1,54478E+12;410;GET dados básicos da matrícula;200;OK;Thread Group 1-59;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;101;1;1;0;0
1,54478E+12;469;GET dados básicos da matrícula;200;OK;Thread Group 1-170;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;132;1;1;0;0
1,54478E+12;452;GET dados básicos da matrícula;200;OK;Thread Group 1-16;false;Não conseguiu acessar tela de matrícula;200;200;https://homologacao.ufms.br/siscad/?redirect=%2Fmatricula%2F2;72;1;1;0;0
